"","","","y"
"68",0.531662935391068,1.89255934026088,4.03763865785745
"69",5.00789497187361,-0.124179436719963,2.98126374637765
"70",1.5347192089539,0.397062341835858,3.78265471617342
"71",3.76485074777156,-1.00311621813045,3.1520338051967
"72",6.6239785940852,2.18784217326718,2.79134933127982
"73",1.84887498500757,-0.113088478353692,3.81343383810088
"74",2.20275441696867,-0.42489497303631,3.54095500611244
"75",2.28347961907275,-0.517473502768193,3.50164112096113
"76",7.87384111084975,5.37063384548988,2.86550377521867
"77",0.741951229749247,1.52187623449511,3.98884153022134
"78",2.31104664457962,-0.490346446920812,3.3996255711223
"79",3.31792398053221,-0.936257886767943,3.40813082488463
"80",4.13300222018734,-0.901318699871501,3.15926764365344
"81",4.69226244697347,-0.467775314208879,3.07988292243309
"82",5.22562585142441,0.0576149007964187,3.08280248739618
"83",3.33464425965212,-0.974072027248702,3.28704875011667
"84",7.49788032402284,4.37488339686244,2.72844319752474
"85",6.25600421871059,1.50682190912485,2.91472830217616
"86",3.08509643212892,-0.895877181666915,3.24816651133405
"87",-0.783694117330015,5.11468740155793,4.76355351984955
"88",6.27124209539033,1.6216267926336,2.98298584762254
"89",5.53974918741733,0.32211851656397,2.96735862861154
"90",5.26843528402969,0.10074008296916,3.02776538722571
"91",7.96157766599208,5.6228877740121,2.70254869240507
"92",5.69740445236675,0.647682061908139,3.02544312401343
"93",0.74331596493721,1.60281227168213,4.05561493009904
"94",-0.181520094862208,3.43580868918755,4.45155906883346
"95",2.61277215671726,-0.644745390929084,3.45183841772726
"96",7.62524077366106,4.68086620850458,2.8469788410451
"97",-0.569720557890832,4.46680968474789,4.44745259358007
"98",-0.0761889065615833,3.23623749096252,4.27569028327874
"99",6.12462714430876,1.28234594692123,2.90802681132142
"100",-0.180485889548436,3.48602886774634,4.34411972276972
"101",5.51178509439342,0.315629900049799,2.92156232350565
"102",3.09309685812332,-0.934152117841975,3.34480114116639
"103",3.44659225852229,-1.03828505639828,3.31659283427425
"104",3.91306934552267,-0.991341494795004,3.15313726211157
"105",2.65797518217005,-0.854876607948026,3.38975182685241
"106",1.65838495548815,0.128564244233171,3.77590224939793
"107",4.3407452176325,-0.796999167821825,3.25985395390343
"108",6.94765165867284,2.95958098353089,2.76716152409872
"109",-0.050860287155956,3.18691638838305,4.39242003824044
"110",1.73710655793548,0.0116434020987101,3.69371194781595
"111",7.32248466252349,3.77239803261743,2.68893748570872
"112",2.97450002771802,-0.923511797871952,3.33486889778161
"113",3.7074645946268,-1.01367649300185,3.21812798733229
"114",3.25529481912963,-0.994608637368719,3.37066565828033
"115",3.2741756469477,-0.996217717232339,3.37240128352299
"116",1.88853945210576,-0.123348000654147,3.64734008632704
"117",1.04753672145307,0.9914062122563,3.95597852526035
"118",5.16895285365172,-0.0429854650781981,3.00927724400645
"119",3.65598455886357,-1.09544759750068,3.23248815677601
"120",4.2184882259462,-0.864758337548653,3.1619322149778
"121",4.02148222224787,-0.938962955805729,3.16831304340525
"122",1.24510957021266,0.828687879110285,3.73953432846967
"123",5.87470810115337,0.893854331346544,2.98582184636359
"124",5.18269366584718,-0.0298737372766832,3.05304146624334
"125",1.21741912327707,0.676395409405263,3.86014009737401
"126",3.01167920813896,-0.946917572128945,3.42468522529712
"127",0.842431098222733,1.42353762269869,3.8844557315575
"128",-0.939810613635927,5.54897102270135,5.06527482351174
"129",0.276621943805367,2.45373637795474,4.24672921234596
"130",5.49048926006071,0.293795920242545,2.94953089792058
"131",7.43280610698275,4.20543102502329,2.74553584142986
"132",2.70588268735446,-0.781322058527053,3.41017067201765
"133",2.79168665851466,-0.819837009198956,3.52663277445996
"134",3.65162894478999,-1.05637522481892,3.26946100148313
"135",-0.665293788071722,4.70978247458454,4.87730160484542
"136",0.760187409585342,1.46083576180167,3.96890837050333
"137",3.75484230485745,-0.988939232993558,3.20412396546274
"138",3.9409535380546,-0.958679864990761,3.29895778486421
"139",4.80875424412079,-0.483170608897561,3.04895035637623
"140",2.89099117252044,-0.926531388495822,3.36415589042132
"141",3.71696196566336,-0.962302865485887,3.30424405730424
"142",1.320968312677,0.507451899982398,3.71956411660369
"143",5.01415898813866,-0.209404583936746,3.09706048970578
"144",-0.959571788553149,5.59728071428662,4.96907673552949
"145",3.23104118718766,-0.939479529726256,3.3253563586513
"146",-0.0625713167246431,3.21221343332029,4.21973046822136
"147",3.01333184284158,-0.864534489879413,3.3478024282155
"148",7.64438512641937,4.74241468280635,2.75780771780067
"149",5.66001390968449,0.484138794623476,2.90745833702181
"150",3.73132452438585,-0.968271831961784,3.16382262681952
"151",4.74273226852529,-0.414081699064105,3.0948210847259
"152",1.13993927254342,0.866421437880098,3.85909077177011
"153",-0.166794348275289,3.53166600680279,4.33264690490166
"154",5.31684136786498,0.161085310869548,2.97243557201384
"155",7.72559811756946,5.07181800227169,2.78614126434791
"156",4.78119576396421,-0.505121821131032,3.07079976835264
"157",1.16576003329828,0.871014876978908,3.7825073460954
"158",-0.828315023798496,5.20356117556959,4.8980880457318
"159",5.00330745778047,-0.250623263752389,3.08839675036506
"160",1.28816312574781,0.602530726518153,3.87320453720876
"161",7.68887645914219,4.86946477563638,2.67945619093288
"162",2.71563732414506,-0.837791706924931,3.43566349056835
"163",0.707254010485485,1.56427164037682,4.0810006313442
"164",6.23780095460825,1.44172869839002,2.8219289721902
"165",0.170891259331256,2.669141752519,4.29929178149018
"166",3.40639291284606,-0.958166117444046,3.22614271515288
"167",-0.320579822640866,3.7284193245368,4.47830190833614
"168",2.08707733871415,-0.309399037126638,3.60981669722343
"169",2.12943550222553,-0.386413253150689,3.67759171958127
"170",7.1537823593244,3.43886414632985,2.83096479872976
"171",3.45739729236811,-1.0646364420873,3.2782069072827
"172",4.50907139759511,-0.600158951710947,3.08975649381603
"173",2.23596827825531,-0.458504266048064,3.52054526445939
"174",5.21454897359945,-0.00498386630112852,2.99813386717689
"175",0.235257697990164,2.51724039859168,4.20372846753349
"176",1.51354793389328,0.389869607621576,3.78756770314279
"177",7.90615123952739,5.52024183264948,2.72370916254923
"178",7.16269764280878,3.51861249346693,2.74189312376901
"179",0.234663263894618,2.55883438569906,4.2877978353552
"180",-0.324835618725047,3.91814199089045,4.54161113531684
"181",3.60807676240802,-1.05142421829838,3.38481947078998
"182",1.29920268524438,0.552255140447351,3.78261158137431
"183",2.1064058712218,-0.3797489726752,3.59886473547755
"184",-0.32610667985864,3.78541475680773,4.49740196721527
"185",-0.591973750153556,4.62558930633221,4.65761401673765
"186",7.50861192401499,4.32886687910897,2.71244694543053
"187",3.54609971726313,-1.11453164198443,3.24391618965323
"188",3.13458139263093,-0.873487074976854,3.32482238626223
"189",6.3951408714056,1.70823815556033,2.89349886414474
"190",0.421037418534979,2.07285237680736,4.08732652240551
"191",7.24507843214087,3.69160912238308,2.71421227133335
"192",3.30119846900925,-0.939930484499181,3.33851405195654
"193",0.754380973987281,1.53663408161322,4.09771808441648
"194",-0.0258114871103317,3.08762970413044,4.27924001568816
"195",7.27466815127991,3.69350045849922,2.77411093441045
"196",0.428201963426545,2.16138121361335,4.018012410892
"197",0.52353938552551,1.90744445345538,3.94807589816026
"198",0.875019501894712,1.31097271905936,4.01379375091311
"199",7.69193003047258,4.84793178221488,2.81723533030529
"200",6.50059401220642,2.01813969750247,2.82995964969044
"201",-0.710918450495228,4.88448316093918,4.69819944428409
"202",4.36508437432349,-0.781166016206229,3.31701395104126
"203",7.46618002699688,4.21978341618129,2.70769532120871
"204",4.87947914632969,-0.328782566169749,3.09481207918254
"205",0.823649811791256,1.40350417261174,3.99228074975296
"206",4.4306666101329,-0.754100743155886,3.15761096915357
"207",-0.819545954233035,5.32157774096663,4.81559458704197
"208",3.88768251589499,-0.90247736992207,3.18566758933416
"209",3.79378368612379,-0.933726242282017,3.17498674277581
"210",1.20091477874666,0.863763147660633,3.81668985277689
"211",-0.406296999193728,4.14531685347196,4.49958496615935
"212",3.41051159356721,-0.991846261095136,3.3898059167341
"213",6.59159638523124,2.18834647594143,2.99608887581907
"214",5.15210893098265,-0.075617404465146,3.00148871129626
"215",3.57838981528766,-0.985562586252983,3.25578187497675
"216",1.96927535790019,-0.231728401575579,3.63285597871471
"217",0.646418255753815,1.74776964545303,4.11591799294234
"218",3.46549360943027,-0.979254816705534,3.37989779053892
"219",3.15897990157828,-1.01063620068283,3.39776355830213
"220",3.92267672065645,-0.970762183158847,3.264643760432
"221",1.39394936547615,0.394866789167517,3.77822011088821
"222",7.0547329003457,3.1462472117182,2.76327534449148
"223",3.41892495402135,-1.06180897526154,3.30247880298429
"224",5.63741573295556,0.499539666630645,3.00881896193702
"225",7.99718363862485,5.75526287124823,2.66131578862702
"226",6.40557219600305,1.75788667680916,2.98715199920227
"227",2.90383933507837,-0.821977505341894,3.34286857053209
"228",0.617412403225899,1.84381393153979,4.13331817352601
"229",1.39842964359559,0.552666675253386,3.71013396641567
"230",5.68052930082195,0.631745838643215,2.96525706620904
"231",7.9584176549688,5.6382595821485,2.70357008004435
"232",4.80316102947108,-0.430506643886868,3.01811096600233
"233",2.14761235076003,-0.305735746284827,3.64194056600613
"234",6.49237182410434,1.93420209635092,2.79981021859469
"235",1.89229363529012,-0.120578136820165,3.70475792505185
"236",0.48491671984084,1.98372305236166,4.17265281525142
"237",2.5047663198784,-0.627183877003853,3.62862150076789
"238",3.3799184600357,-1.00057629702446,3.28999747513273
"239",5.7941694362089,0.764863105360191,2.8962484656978
"240",0.670385293662548,1.67848112172667,3.96267012117756
"241",5.44810318481177,0.252160821987429,3.01942502904438
"242",5.09083482786082,-0.145107623861836,3.02852436009704
"243",5.29283330892213,0.0514023204163711,2.9387774068725
"244",1.78536843322217,0.0750846057744676,3.82519208536744
"245",0.345245530130342,2.264171365226,4.09558327796454
"246",2.51255253795534,-0.664048574501332,3.50010161133561
"247",5.6521691440139,0.58525928088731,2.91222842344698
"248",0.904345928691328,1.21872791057481,3.91246958221294
"249",2.33764394465834,-0.487774259128256,3.4977392666083
"250",1.21444954071194,0.613726876059371,3.84536030957745
"251",6.32175171421841,1.59794831322782,2.92529145823419
"252",-0.586896980181336,4.47656608111103,4.65813029483134
"253",3.69372447393835,-0.894078058950583,3.22203790180399
"254",-0.778312373906374,5.06825516523573,4.73226818422052
"255",2.90172961424105,-0.86721873160502,3.47904709393556
"256",4.76406852249056,-0.482101996689583,3.06754831666128
"257",3.19492776785046,-0.94426689922764,3.53036031613704
"258",0.235564919887111,2.59107204032515,4.17402732114017
"259",-0.531741000013426,4.31970746408409,4.56249506870651
"260",4.87361155427061,-0.341784717737049,3.15038307194389
"261",5.31967541505583,0.0907171817155624,3.1022014464689
"262",3.87389126978815,-0.976545068279086,3.32669946093383
"263",0.675957612227648,1.58316731224355,3.95473779863933
"264",5.68814045656472,0.525532144089321,2.93171816440259
"265",3.21011524205096,-0.875529027374376,3.41555546696154
"266",2.59935699403286,-0.679734675144361,3.46431866211492
"267",1.14097744040191,0.816645329653982,3.88334369536518
"268",7.2435621668119,3.65882669439227,2.78906709281959
"269",2.59618267510086,-0.734045755100741,3.34009308394281
"270",6.44122729077935,1.84509579094254,2.89260343703624
"271",4.18272914947011,-0.854705497870456,3.25785245306285
"272",7.84447175194509,5.250825477692,2.65133901275092
"273",0.857459892518818,1.43179659184497,3.98062726245738
"274",1.69919858570211,0.108522847383585,3.68001479792887
"275",5.09105161740445,-0.206509766388409,3.01670346245583
"276",3.05438342900015,-0.923703695175855,3.40939525288728
"277",4.92335898778401,-0.302543911513915,3.13761763925828
"278",6.10619680187665,1.18705947060757,3.00778404386018
"279",1.39441058808006,0.523889252868862,3.69075767981338
"280",3.35352742602117,-0.99931040339369,3.37600006973931
"281",3.155538036488,-1.04571895208497,3.51493165989188
"282",-0.977687977254391,5.58034902006736,4.83415637689053
"283",2.54905741731636,-0.67100206439854,3.55164670173724
"284",-0.350679737748578,3.92658789661346,4.54978474356263
"285",4.79091050080024,-0.413753287225041,3.0206710482089
"286",5.21369545487687,-0.000805633213274357,2.98107880681997
"287",6.10482511180453,1.14064190368826,2.91837964601358
"288",-0.0888044105377048,3.31846518344488,4.35844640253223
"289",3.7719985791482,-0.948255494861418,3.28655917276801
"290",1.71743992669508,0.120889957732063,3.6973688328176
"291",-0.985383735736832,5.70194589805957,4.98626013595626
"292",2.20778321311809,-0.44560267715326,3.52982930312243
"293",1.9640755939763,-0.244625807048948,3.5522144453199
"294",1.99206072976813,-0.216590342356604,3.7953176009158
"295",2.39411142654717,-0.596407816845293,3.67545580996382
"296",2.49115417408757,-0.622328281089981,3.62481270450724
"297",6.68675521831028,2.41766737241097,2.80268215134611
"298",4.6556309107691,-0.598193837747447,3.07834495189515
"299",4.32652891683392,-0.835194623993768,3.07479946208815
"300",6.92762011080049,2.91249757670362,2.75683346345096
"301",7.83839305746369,5.36642711716916,2.6347315609399
"302",3.92464040149935,-0.91997036818548,3.29555429507208
"303",2.86929007107392,-0.931270045295301,3.34626301550265
"304",0.423403464257717,2.21983416713578,4.19431727285699
"305",5.56186486617662,0.497001253824156,2.9638368882772
"306",7.54489561542869,4.44105367838264,2.84814808983668
"307",3.63083228631876,-1.02213824929696,3.22056685236212
"308",-0.638670893851668,4.63310307171266,4.69970108057809
"309",-0.00784226250834763,3.13285482765856,4.28993089571539
"310",-0.734872781438753,4.97330603154622,4.66015247083686
"311",1.32625632546842,0.585987454973579,3.78601994210076
"312",0.482198967365548,1.95907058447876,4.11258448722213
"313",5.31218911614269,0.116444682181792,3.0912112214016
"314",2.07667739596218,-0.311879549162602,3.60981299069719
"315",2.19163140514866,-0.44875024721428,3.55328975664897
"316",7.13375394418836,3.45388642267151,2.73593745961591
"317",1.16338878450915,0.765055190228677,3.69110678615496
"318",5.90561111364514,0.983959003420293,2.92551140009029
"319",3.83094976772554,-0.968874008434333,3.28296351521953
"320",4.44265647418797,-0.711138337067932,3.28694237482983
"321",2.3573446336668,-0.583118897001942,3.51658713152793
"322",4.09483182732947,-0.926502847001361,3.22940164714265
"323",1.41243979358114,0.433934691150656,3.65906866220042
"324",3.39227327215485,-1.00525979749901,3.29129761421561
"325",-0.273562689311802,3.77271986716186,4.71394418415167
"326",5.23212485434487,0.0640728231284581,3.02590517977229
"327",6.61123193008825,2.22431002505524,2.79022846132473
"328",7.34915056009777,3.9652817852817,2.70126680234834
"329",3.2800292307511,-1.01819169088581,3.40304111457997
"330",3.54064803523943,-0.912657204637295,3.28487159491574
"331",2.26922716922127,-0.551037759133568,3.62663451966964
"332",7.70794374868274,4.82271535016997,2.69221812820773
"333",2.84529427904636,-0.893681755133068,3.51259717252453
"334",4.73464718321338,-0.442629132275491,3.25831126843593
"335",0.814279227517545,1.37532025608503,3.95014390757583
"336",7.87290958804078,5.34419504669541,2.62710296584152
"337",6.35300162644126,1.660067223616,2.977583844309
"338",4.03624367993325,-0.958413187577578,3.12094592770827
"339",1.83341427124105,-0.0267799297972821,3.61074727069369
"340",7.70358931855299,4.85413002800467,2.69594987548367
"341",2.67600944405422,-0.762417560228756,3.49324710861753
"342",3.51060449681245,-0.972977399918267,3.27925805262761
"343",2.4007384001743,-0.558463861063946,3.50773530409202
"344",1.32885989546776,0.614895649615623,3.74470096052113
"345",4.27098764362745,-0.754370760118292,3.14517379709835
"346",0.973125426797196,1.1136513625426,4.06054294986683
"347",0.674255245598033,1.59040908087474,3.94267313965196
"348",1.54810332716443,0.221291247150048,3.82738796590202
"349",6.9489562662784,2.91418826513426,2.78190704102694
"350",2.8974950495176,-0.865898738160016,3.42453488958236
"351",2.77965141902678,-0.874510265476502,3.41878613341766
"352",1.36877183197066,0.453648648314394,3.71888814402729
"353",4.90497216000222,-0.395083992390456,3.09955218712365
"354",-0.763364418875426,4.91926398084607,4.87089670061446
"355",6.30589812388644,1.67077798137998,2.81410195475624
"356",4.63940805150196,-0.588213457084221,3.24367949450294
"357",-0.742644746089354,5.01434510826999,4.84261729958522
"358",7.48544875672087,4.31969374145222,2.69461924438019
"359",-0.111119534587488,3.40843620471248,4.37679505677899
"360",4.8209306159988,-0.371251896300129,3.04893199302021
"361",1.64615949499421,0.215252064783956,3.71998095050194
"362",4.26707871374674,-0.815712294647713,3.13406931565682
"363",2.90691824280657,-0.875547050034226,3.48177540473656
"364",7.5912475399673,4.5669545288952,2.69224011764826
"365",1.56805694219656,0.219457589178673,3.70127482839987
"366",5.05742251244374,-0.218380093809188,2.96873724333105
"367",7.62200817954727,4.69611092198604,2.62366464434395
"368",1.69019875605591,0.0470792635745975,3.62388774195078
"369",6.79742795252241,2.70841641677599,2.78764459802777
"370",2.5487791695632,-0.750913791945982,3.49904763859052
"371",5.37075268779881,0.120827975566141,3.11667638538074
"372",-0.76983506581746,5.03582342702736,4.73444517502496
"373",2.80119122122414,-0.823550617000497,3.43948590124112
"374",3.67545995279215,-0.994509289313154,3.28482607281427
"375",6.42611080710776,1.93107291092021,2.86503561996581
"376",0.273808606201783,2.49731930548589,4.19553465440246
"377",1.84885636460967,-0.187781723525323,3.70494625748563
"378",4.00400845194235,-0.834663483503084,3.1794227155969
"379",-0.171553479740396,3.5336787955617,4.28881736547191
"380",6.98546415264718,2.98887264989472,2.75671083415851
"381",3.98457347135991,-0.927408303768424,3.34783024178242
"382",2.17835045559332,-0.448003908428942,3.58327026616935
"383",6.77209176216274,2.54401585104332,2.82923449397884
"384",2.74070977792144,-0.916411860069766,3.45790238349847
"385",5.31136209680699,0.0484173626409719,2.97997586978976
"386",1.49769403762184,0.309818022918593,3.71249183998672
"387",6.69606632669456,2.36621603957085,2.80172254925241
"388",-0.185258467681706,3.45988576748395,4.30588427281576
"389",5.8183959191665,0.798806611674478,2.87408095199508
"390",5.7095008441247,0.65186317772027,2.98540351705885
"391",5.93445189506747,1.01697386735023,2.85970094466481
"392",7.71918854536489,4.91618091763901,2.68996594722773
"393",5.19223749777302,-0.0623430733412652,3.08584502316902
"394",6.85977834020741,2.7966278708908,2.8377969353014
"395",6.59910274622962,2.14969313462298,2.76967033012121
"396",3.75874504889362,-0.941014286752655,3.30208692700527
"397",7.68372420594096,4.77828342295798,2.78056522129119
"398",4.90546174906194,-0.283008784776172,3.01436745514297
"399",6.56313568959013,2.08933641330885,2.89086645443607
"400",3.45201935432851,-0.992240678616974,3.28812437260903
"401",3.09684727573767,-0.939114038590322,3.36114911771926
"402",1.50372017128393,0.358409714746001,3.78196675999466
"403",4.89921391825192,-0.31028464074643,3.195302079278
"404",3.83395628305152,-0.96003509010311,3.30741976848689
"405",3.60043748957105,-1.01171435759415,3.20335948349627
"406",4.97106612985954,-0.348682307892662,3.03647800523851
"407",6.69426794536412,2.33425839766303,2.90513296009779
"408",4.26950568542816,-0.793072019403679,3.25808823697732
"409",0.835841176798567,1.42051157445074,3.98787010885702
"410",3.13553799409419,-0.859946701271224,3.36686151309727
"411",4.99266258534044,-0.270398250084098,3.09176850751582
"412",6.23145073885098,1.52161739478861,2.95348435006601
"413",2.55892977165058,-0.619397319078936,3.46270334971777
"414",-0.864374539116398,5.2339291893649,4.79072223482096
"415",4.93045842414722,-0.358028920388161,3.24952944159758
"416",5.64056818978861,0.548333425151477,2.9454923460501
"417",5.34206951549277,0.224271725449963,3.0582431627351
"418",2.27286826167256,-0.481910640424052,3.7121769582842
"419",2.54425462870859,-0.711176761354515,3.39862737985814
"420",6.27573831798509,1.5426145777773,2.86488255655105
"421",2.529704795219,-0.783862209586841,3.39615224367501
"422",4.73443555273116,-0.386682181114717,3.03823786456585
"423",6.59914084826596,2.0760249889544,2.84597942667278
"424",5.67235401156358,0.609407646310728,2.99277232002974
"425",3.19592892122455,-1.03501245788164,3.37192483096685
"426",7.15443851146847,3.49997709209034,3.0001608675534
"427",3.11677648266777,-1.00418324449828,3.34570879123907
"428",4.41260942793451,-0.766379404259606,3.0573456677014
"429",6.55500511359423,2.17424079313296,2.83989981703038
"430",1.8831735001877,-0.114144615259808,3.6067500187556
"431",1.52235627686605,0.362726891373891,3.77426490993632
"432",1.94219910958782,-0.331342731445279,3.78267382887507
"433",1.71401112060994,0.0228151093844599,3.8170498416298
"434",-0.828197909751907,5.25858443007421,4.8734199805014
"435",5.11497278744355,-0.13523576355922,2.95221902456124
"436",3.14861489040777,-1.01170198176378,3.33413009978934
"437",6.47062938730232,2.00847772527749,2.86288339538703
"438",-0.485765689052641,4.35206669133899,4.46317559006294
"439",5.53188875177875,0.483920801408255,3.00596036659769
"440",7.85833955835551,5.2950363524067,2.73552411977129
"441",0.628886752994731,1.84823728617478,3.91456934270236
"442",7.21735762385651,3.66529855135645,2.72500017966787
"443",5.40256757591851,0.166099452792738,2.94773916094115
"444",3.15339769236743,-0.875975942949018,3.37329853204829
"445",1.55173392337747,0.335645267441966,3.66718186017619
"446",3.87813136237673,-0.847664366522834,3.20996235472914
"447",6.42675274773501,1.74216049961565,2.85123295368685
"448",5.86582427495159,0.850048731372096,2.90208562534736
"449",4.23324178368784,-0.830621593758991,3.18754572666036
"450",5.09598276438192,-0.173767222719502,3.00493097960834
"451",2.86693345499225,-0.889817563263299,3.3547451075826
"452",0.00327067426405847,2.99591070382471,4.33637165525332
"453",3.76813770690933,-0.996367641863785,3.18928589474197
"454",4.91839069849811,-0.339542990147777,3.01555916316955
"455",4.38399282470345,-0.734638428818995,3.15346751585895
"456",4.52477960591204,-0.644638045259878,3.1231197787524
"457",6.70784989953972,2.46815271784208,2.98881074288831
"458",3.01486914674751,-0.99484567931088,3.41291552742151
"459",5.37218879908323,0.114366367976007,3.14413311844391
"460",7.9899468019139,5.68622344558322,2.77203651288326
"461",2.15639330795966,-0.320177913599729,3.62323075563012
"462",6.90270104585215,2.79336294888451,2.8149034099258
"463",2.56391830323264,-0.762281698814042,3.50719703470743
"464",5.39723124355078,0.0969498682193301,2.97813871584893
"465",6.98978622653522,3.12452027359266,2.78645987849436
"466",-0.0231137506198138,3.1785475075132,4.1578066943238
"467",-0.46694956952706,4.28810566131836,4.51835352262577
"468",-0.734357801498845,4.98866712494841,4.89013676799863
"469",7.84914619475603,5.26832602479372,2.80561085548236
"470",1.20304257934913,0.769677901617759,3.82987353372163
"471",1.60485570365563,0.145784301385089,3.74489088961202
"472",2.68167752795853,-0.816791442578398,3.5622845689591
"473",2.67688885028474,-0.811127529079527,3.45687069094174
"474",1.60526260524057,0.120216995351516,3.70849492803604
"475",5.48424131190404,0.375607970894931,3.0905637759995
"476",4.76063371705823,-0.473072168164566,3.07821986186136
"477",5.81114845420234,0.92555432991139,2.90603029888347
"478",-0.785140458727255,5.17597065113012,4.69909160976433
"479",7.15079287602566,3.40431091647095,2.74937669023259
"480",3.28702212893404,-0.935784587406216,3.33949366175279
"481",1.11329974443652,0.891911654314339,3.8298912028364
"482",6.10276870825328,1.2803155124467,2.90751155782372
"483",3.05204484448768,-0.940516507145752,3.27656259146196
"484",4.84472853434272,-0.310136692163025,3.07714100358982
"485",6.31716173165478,1.69420690532547,2.86335008151549
"486",3.57426915224642,-0.997131816266576,3.20738410034976
"487",5.36587398848496,0.174187487275612,2.98567269725697
"488",5.63811194431037,0.575831950284822,2.95551339635781
"489",1.95765417604707,-0.226856761787214,3.76187636156137
"490",0.158791902475059,2.67313599643602,4.3246082393016
"491",2.50234759389423,-0.662750106511042,3.49223394826739
"492",0.0290055959485471,3.07532930281085,4.169156775941
"493",7.74379638396204,5.01981542869004,2.67629553895759
"494",-0.604403553064913,4.62877100607583,4.86850115339942
"495",0.906784366816282,1.26540050189866,3.84263869805635
"496",2.62410547048785,-0.704396261602775,3.52997719115503
"497",3.27160175936297,-1.02525725850854,3.44160764803429
"498",4.51805932284333,-0.646873501115849,3.16417280392097
"499",6.41288937535137,1.78391963402046,2.90017627223096
"500",-0.631686890963465,4.70037721465529,4.68398815402325
"501",6.85636853589676,2.74839346846265,2.89288673397425
"502",5.10299807158299,-0.228575648852312,3.02051705484907
"503",2.23177894647233,-0.50258634118232,3.48080479120493
"504",7.5282563327346,4.44190440067806,2.70076639301419
"505",-0.446012346539646,4.17639313281758,4.49860318014281
"506",-0.917264180490747,5.53755726712153,4.92384793907729
"507",7.98520453064702,5.75041987558817,2.70009074588435
