"","V1","V2"
"219",7.12946581700817,3.41152013837842
"220",2.6936428938061,-0.690481686820203
"221",3.90019876556471,-0.837883508508414
"222",7.409397064941,4.02268884173133
"223",0.0103186122141778,3.1060845646371
"224",7.75271206558682,4.99328186945248
"225",6.05344578670338,1.22879607675279
"226",1.21634689136408,0.74437064362111
"227",2.37517497013323,-0.598972790828853
"228",4.51400993322022,-0.638322832265976
"229",-0.238720421213657,3.63520683254373
"230",4.70973051758483,-0.479339735172342
"231",2.70589041337371,-0.885602704366725
"232",3.64763491135091,-1.01259946800979
"233",3.83830457134172,-0.915325787469256
"234",4.10376928304322,-0.911173828583441
"235",2.33460102672689,-0.524926898345301
"236",7.96571334102191,5.60578046491981
"237",3.68531459616497,-1.05533395526651
"238",3.72999058640562,-1.06050757984482
"239",1.94624995347112,-0.152098040679783
"240",4.54897441784851,-0.613238310820995
"241",5.54601412150078,0.393396923720339
"242",1.9954935926944,-0.301705028059292
"243",7.23354409518652,3.52448842582053
"244",2.14511407003738,-0.377920544599864
"245",1.41920882998966,0.476504477542688
"246",4.80164324492216,-0.52597322522404
"247",0.00692724389955401,3.04617014622211
"248",4.78919519251212,-0.449710471028211
"249",0.668290589004755,1.66113896047695
"250",5.71559455059469,0.58230283711148
"251",4.96319215954281,-0.252092799674288
"252",2.89829889917746,-0.934315463768369
"253",0.687806167872623,1.65150383496778
"254",2.72699004830793,-0.79209373077551
"255",6.57041257503442,2.17038354566095
"256",6.85558823100291,2.73214021498559
"257",7.83230142761022,5.2680589398898
"258",6.42904142010957,1.88574389553953
"259",3.0654529244639,-0.945542239472855
"260",4.94553380925208,-0.323045863444547
"261",3.62315445882268,-0.982212801361738
"262",5.78463246487081,0.793029010132593
"263",6.36116859456524,1.71287183932166
"264",7.11756703071296,3.3913162273712
"265",6.16400848538615,1.23934455427516
"266",2.91031879140064,-0.872054964978122
"267",6.55066291894764,2.05392815640391
"268",5.49896928807721,0.352430822556987
"269",0.822778458474204,1.39646038615044
"270",3.0775987401139,-0.919452141652445
"271",4.94034135644324,-0.366970675825616
"272",3.96136107505299,-0.945604073847729
"273",-0.52896481519565,4.36106675512744
"274",3.50643052067608,-1.09317284206561
"275",4.07480834703892,-0.891173005640994
"276",-0.0137861801777035,3.06118841234935
"277",0.622769373934716,1.76542710651227
"278",7.05006014020182,3.10189005009899
"279",0.588832498062402,1.80378563692128
"280",6.92006037803367,2.84682206834559
"281",7.697273487458,4.84143922303053
"282",4.15049357782118,-0.856089831180421
"283",2.30059524951503,-0.587996054460997
"284",2.8156629668083,-0.924215201566158
"285",4.33101699850522,-0.766785160026516
"286",0.672558335587382,1.60278041419325
"287",6.2225125413388,1.4902343529237
"288",5.54417321248911,0.416506375480624
"289",6.49827637406997,2.00431781878254
"290",1.05018335976638,0.984865258429042
"291",4.76567488908768,-0.456432012798211
"292",-0.407236237544566,4.09908196603014
"293",4.61925649154,-0.612970928838963
"294",2.80260164616629,-0.850574267562176
"295",7.42226263671182,4.11218780304871
"296",1.31762625300325,0.634454994364977
"297",4.17818342125975,-0.800638868622198
"298",7.1868810323067,3.52803512742584
"299",2.40341958031058,-0.611764655607466
"300",6.47765568736941,1.98102113441146
"301",0.61203406075947,1.85416691194047
"302",7.04777948302217,3.15707805695425
"303",1.95867322478443,-0.177939235519492
"304",7.06831215973943,3.19329881791521
"305",5.6138482268434,0.523748230574535
"306",3.58079433394596,-0.995675284584931
"307",-0.531888691242784,4.50797457629541
"308",0.652316372608766,1.63757756484173
"309",4.1604306907393,-0.818134914139217
"310",3.61515357182361,-0.980929827680925
"311",-0.168582943733782,3.51873144239921
"312",0.499490814749151,1.91218522801298
"313",0.737010879442096,1.51649943780969
"314",1.87878081505187,-0.101367518131656
"315",2.71541081578471,-0.806177807678298
"316",1.71539054089226,0.140468217645797
"317",6.50948694744147,2.0708979284494
"318",1.96809605346061,-0.193196902964736
"319",0.242288681445643,2.56408803211665
"320",2.24544420209713,-0.520073807776488
"321",1.24947698810138,0.735762531372639
"322",6.30315093416721,1.56460431432287
"323",-0.492171539692208,4.31473772316407
"324",-0.246344174956903,3.64668412123333
"325",-0.361587959108874,3.91891973262358
"326",5.50003650132567,0.293928813704454
"327",3.789175236132,-0.956075830418535
"328",4.48880834574811,-0.779050521106765
"329",7.68697858881205,4.7703101725447
"330",-0.520600572694093,4.40352405601509
"331",2.6617853816133,-0.790943336551737
"332",4.04555077967234,-0.943161056207607
"333",-0.167022882960737,3.46398842291294
"334",4.78838372998871,-0.392251803867988
"335",-0.685596641385928,4.79483835980994
"336",3.71047545596957,-0.916443356318965
"337",3.28786329901777,-0.98752638932195
"338",4.36861199047416,-0.677278733524056
"339",5.40069693420082,0.337382916948552
"340",2.49018307193182,-0.619849772650919
"341",2.89588503050618,-0.878698739192258
"342",2.26083645247854,-0.528517975394996
"343",1.00622044736519,1.06749334897147
"344",4.32395745371468,-0.782280073015068
"345",6.48337727505714,2.0638554075188
"346",2.68504661298357,-0.767691602966534
"347",5.31178399780765,-0.0141722552338755
"348",7.36823749053292,4.03765657197853
"349",2.21655568783171,-0.369229960559579
"350",2.52635583723895,-0.746941740580186
"351",5.0930863013491,-0.0657222789291236
"352",0.998633915558457,0.980169107375224
"353",1.10288155428134,0.949674291491986
"354",6.54130459949374,2.02493562239356
"355",2.0623383463826,-0.318506004886024
"356",-0.149147462332621,3.38929165656845
"357",0.740526790264994,1.52896524019413
"358",1.29688078700565,0.639292591454471
"359",2.68959836568683,-0.773177232081588
"360",5.12312179314904,-0.124416590263429
"361",3.15477291331626,-0.876803190431819
"362",1.35611474746838,0.579444591380627
"363",7.69331767968833,4.92326351233331
"364",0.340317434165627,2.31071908501298
"365",7.10622945264913,3.24823134436851
"366",-0.378090807469562,3.93343194831765
"367",3.92144967918284,-0.93853460246869
"368",-0.862170379376039,5.3283216787348
"369",1.14717077207752,0.8159897570325
"370",4.6231399718672,-0.568791948676374
"371",0.964719871990383,1.11975195572153
"372",7.78378959977999,5.14689097695587
"373",1.73518277076073,0.0311457644128242
"374",5.91450362559408,0.958430655452298
"375",6.26874233735725,1.54802750849329
"376",7.79165750159882,5.14210785399259
"377",5.49958795215935,0.42425658026012
"378",6.07455817679875,1.20851858519077
"379",4.7789579257369,-0.45038202862978
"380",4.92805671133101,-0.337104901023993
"381",7.48019257839769,4.30630645043899
"382",7.50914949318394,4.33310501609543
"383",-0.899892675690353,5.53964895307934
"384",4.92827799357474,-0.38971846324833
"385",4.43548928480595,-0.747592897156536
"386",6.02175874775276,1.09032922264902
"387",2.53844039374962,-0.72443531121087
"388",6.18379439110868,1.38436226639888
"389",5.68227244750597,0.57360563209118
"390",-0.475571836344898,4.27070629640162
"391",4.07441117265262,-0.931368909459894
"392",3.75704248528928,-0.908143185985028
"393",6.41929835872725,1.87915458553142
"394",4.23636698676273,-0.884361856255374
"395",2.4901444229763,-0.631488270472116
"396",7.15234988578595,3.45335964659421
"397",0.277523924596608,2.46918937182967
"398",-0.224744940875098,3.65467547911805
"399",7.62889985158108,4.64125337182469
"400",5.51250388869084,0.30289243650075
"401",1.36509401001967,0.553347667344851
"402",3.11053410638124,-0.895283677568141
"403",0.981040325947106,1.12676039677199
"404",7.0926230547484,3.29475244384013
"405",7.80031557171606,5.1645588311143
"406",0.730650571873412,1.54037477349528
"407",2.1112704386469,-0.26006770243561
"408",5.73504276410677,0.700149834005026
"409",6.85177962621674,2.70513729790934
"410",5.15460092946887,-0.109129287890297
"411",-0.462975847534835,4.18053024735826
"412",3.2624745646026,-0.959802092893181
"413",3.79893320053816,-0.92113734330319
"414",5.34190315147862,0.105582712778406
"415",0.24661560007371,2.46597956595964
"416",7.04975852789357,3.21518795299491
"417",4.99636257742532,-0.397398204788381
"418",0.258088579401374,2.60939649108953
"419",0.350226302165538,2.37473587006203
"420",-0.66317966254428,4.74736180075706
"421",3.53296770364977,-1.07108927209384
"422",5.25349154090509,0.0536714090262021
"423",2.52860509580933,-0.682940231778189
"424",1.69580338895321,0.0821251405799595
"425",7.64579264284112,4.75056298589969
"426",1.59327301778831,0.18762832715312
"427",5.88420874322765,0.796547737850204
"428",2.5958053197246,-0.690054714704286
"429",2.09422795288265,-0.351624971213431
"430",3.07869324483909,-0.965977903647407
"431",0.876082628965378,1.23980730552887
"432",0.232809798792005,2.51932344826302
"433",4.83976208698004,-0.359862041616603
"434",5.84418891277164,0.878829132169875
"435",3.27889413037337,-0.989886558297687
"436",0.958490923512727,1.08246896287132
"437",5.11605600174516,-0.14374748982028
"438",1.23022967833094,0.710321348772727
"439",0.770599621348083,1.51284636343452
"440",5.10077651101165,-0.264107664752534
"441",3.08211101195775,-0.999982503643812
"442",7.29503439064138,3.76737381246797
"443",2.11921616224572,-0.425486646636141
"444",3.05560034932569,-0.951027885429836
"445",0.424376276321709,2.15717140311635
"446",0.565450328402221,1.87077684616152
"447",2.23595741740428,-0.431512191513104
"448",-0.39373455895111,4.02344466045107
"449",7.30442708637565,3.86554780393697
"450",6.56625090562738,2.09600673040721
"451",4.95068950951099,-0.238860732032355
"452",5.14501627138816,-0.0427849631092258
"453",2.22070317924954,-0.401317171817457
"454",7.27578544220887,3.76006503137335
"455",1.91411884967238,-0.139805039897321
"456",1.65433894586749,0.0593613612958972
"457",1.189024428837,0.790217170419356
"458",4.98642531782389,-0.264792661274606
"459",4.52042555296794,-0.754847397309331
"460",1.28006577771157,0.642029065033656
"461",1.20029752911068,0.723609332093115
"462",3.53528983448632,-1.01903966639004
"463",0.197836192557588,2.67575655477387
"464",2.07104845973663,-0.337817368021964
"465",5.6090240329504,0.515250855604145
"466",-0.849216236034408,5.32504154078107
"467",0.0645552861969918,2.92722700299138
"468",3.77754940860905,-0.983337876420874
"469",4.09296832489781,-0.822785074783616
"470",5.10052200080827,-0.0668676935410183
"471",5.94848161679693,0.991852853440592
"472",0.987791571766138,1.16407716758638
"473",2.23645718209445,-0.471274894098233
"474",0.109238432487473,2.89773277117384
"475",6.19134194077924,1.41708927352729
"476",4.19149955175817,-0.801373129667719
"477",5.49425988853909,0.40751099816646
"478",2.42036476056091,-0.655018541115915
"479",4.37886617821641,-0.733680382024248
"480",1.01529788086191,1.18493574825916
"481",5.17681880458258,-0.0561983726904632
"482",6.24670395650901,1.52549770431283
"483",0.473814101191238,2.01155881838494
"484",5.92143532121554,0.95366969045155
"485",-0.467461454449221,4.28343336479402
"486",1.24691217183135,0.665041147062096
"487",0.142584015382454,2.77785356082811
"488",4.95277092466131,-0.267923027379107
"489",-0.612055725650862,4.53554439253466
"490",7.38478205981664,3.98054534129631
"491",6.78747439011931,2.61561587144785
"492",-0.154925321927294,3.38549988782297
"493",6.37531603383832,1.73492979743351
"494",-0.240665173623711,3.71261523804837
"495",6.52685672347434,1.96929836358387
"496",1.46656211325899,0.517146825071001
"497",3.05111578176729,-0.861678359410413
"498",1.47974810632877,0.402351517920221
"499",5.52012128056958,0.341549002535686
"500",3.00537961907685,-0.876601966339606
"501",3.49032426206395,-0.971642754008969
"502",-0.979541735723615,5.7131961802126
"503",3.12180898361839,-0.98075268412269
"504",7.73605865729041,5.10078498122086
"505",0.0922784749418497,2.81428971155301
"506",0.871800719061866,1.30629496398173
"507",3.44326456543058,-1.00357445948547
"508",4.00540672312491,-0.943570717332328
"509",4.53655452025123,-0.653876381911123
"510",7.87299495982006,5.33427627016085
"511",5.95694548031315,0.954122766438873
"512",0.328083468135446,2.38713154429213
"513",0.954262213548645,1.24240970411117
"514",5.74972551781684,0.735796925104143
"515",5.18294372945093,-0.0568205943568267
"516",5.79373993910849,0.661107228589044
"517",7.00170075823553,3.01590633107909
"518",4.78166792076081,-0.415719351953356
"519",6.23703917162493,1.44267812157092
"520",6.77342979889363,2.63908656728553
"521",1.57723580719903,0.214926414075303
"522",4.15515738609247,-0.826476136805593
"523",5.31651834817603,0.1087176150845
"524",2.25412107701413,-0.42925116882834
"525",0.662810854846612,1.74256021113103
"526",-0.464282479370013,4.20136568106331
"527",7.95995614072308,5.75865045522063
"528",3.88558380259201,-0.927453046705447
"529",0.350529123563319,2.322214068238
"530",3.7672432824038,-0.928087585240521
"531",2.91723809228279,-0.879622417820546
"532",0.617884337902069,1.71927908373469
"533",1.64764467184432,0.142193600394135
"534",-0.541645626770332,4.49552745780323
"535",4.8443280805368,-0.409910964474267
"536",6.90316519583575,2.86370255833403
"537",7.31330083333887,3.75524834902641
"538",1.1225024308078,0.901146116447259
"539",-0.0513857989571989,3.19403543806274
"540",4.47317370958626,-0.690300750715346
"541",-0.657340698875487,4.72412746950139
"542",5.29315193439834,0.074992216629451
"543",6.87513061310165,2.78753698572765
"544",0.314228073228151,2.45870348434644
"545",2.51220777560957,-0.69926318758449
"546",1.2384551668074,0.727435158369623
"547",7.37653291970491,3.97412830062807
"548",3.08348594373092,-0.913956305063443
"549",3.20622449461371,-0.971495724689977
"550",4.60366883384995,-0.515530982078991
"551",0.764983635162935,1.43441164560279
"552",5.44506195164286,0.264785815482756
"553",6.95845503918827,2.96442062480411
"554",2.02635523839854,-0.2762296314667
"555",3.34273662045598,-1.03248064905406
"556",-0.215139883337542,3.52354578724346
"557",-0.58041123743169,4.51484317131444
"558",5.39017235673964,0.253398359266823
"559",0.53747601993382,1.88390047596759
"560",2.80777166271582,-0.828580824836063
"561",6.21139689721167,1.44558006177444
"562",4.95630678441375,-0.217294933756312
"563",3.37843090062961,-1.00744217713965
"564",6.43811389361508,1.808998514001
"565",7.53491792571731,4.44631597333217
"566",4.28992294124328,-0.768954888098375
"567",-0.256744838552549,3.68354409859866
"568",4.02890120190568,-0.899135982630355
"569",2.69961065170355,-0.903180305185038
"570",5.88962919847108,0.879276569191345
"571",4.73860891908407,-0.457792308332039
"572",3.9586882411968,-0.782999708495434
"573",0.232275632675737,2.48059660921744
"574",5.10127313877456,-0.115879996403596
"575",7.69260667008348,4.87474642284674
"576",-0.525377542944625,4.48330837000502
"577",5.2954360616859,0.0564348220390888
"578",4.98729094001465,-0.221202132353212
"579",6.64282942097634,2.31746371759381
"580",5.87117187050171,0.850654027794155
"581",-0.759409954305738,5.08736356722879
"582",0.859372162958607,1.34659714853662
"583",1.08475393685512,0.821528942316685
"584",4.83831742196344,-0.332046851557672
"585",2.06399633083493,-0.264624579703434
"586",1.8554492930416,-0.0643749938540447
"587",4.78767985966988,-0.463720471584415
"588",0.680804875213653,1.54025291847784
"589",5.03349131136201,-0.159841127028586
"590",3.10055598290637,-1.00332396571409
"591",5.23938384233043,-0.0624524398633268
"592",5.02019549440593,-0.212510143505569
"593",7.64235174795613,4.80249998254321
"594",4.81232183775865,-0.371405324977371
"595",1.42789185303263,0.499773219128268
"596",1.40817630500533,0.400994227797653
"597",3.08372204727493,-1.02530719716479
"598",2.5153958115261,-0.740851880360503
"599",1.30607015034184,0.651632654487535
"600",-0.114523630822077,3.38705611245475
"601",3.07133972994052,-0.976931735020027
"602",4.35749772307463,-0.79338727806178
"603",3.21460934821516,-0.933927595594514
"604",3.81430494668894,-0.879785898398625
"605",2.34188521280885,-0.518624799953219
"606",7.79786743363366,5.13440684275781
"607",-0.837141442345455,5.28629961414819
"608",6.62256953958422,2.24656910480809
"609",5.57828433346003,0.488027698565802
"610",6.28700021794066,1.57752384115156
"611",1.0406087054871,1.02813605050104
"612",1.08283335575834,0.88657460767563
"613",5.00574588542804,-0.312313180322713
"614",2.79278655699454,-0.80672700759502
"615",3.78228979394771,-0.935741965506764
"616",4.80589473270811,-0.470240890233781
"617",2.67266879044473,-0.865115022107714
"618",7.72654404677451,4.97036626704621
"619",-0.82748407125473,5.16709777095232
"620",5.79184822319075,0.892079756003527
"621",4.23309179791249,-0.803997359288319
"622",7.53173150541261,4.39660722263128
"623",4.90818504407071,-0.29754597334213
"624",5.527015584521,0.372655710747652
"625",-0.531032253522426,4.42643488692693
"626",0.154104742221534,2.78204255634195
"627",4.90097644808702,-0.357502330601158
"628",5.525280096801,0.346658988870762
"629",4.41580894915387,-0.684119865696166
"630",-0.788884114241228,5.12075149939669
"631",4.49666176573373,-0.697741023219193
"632",3.56937812524848,-0.99175785221924
"633",0.617500199470669,1.76073359143813
"634",7.39224982005544,3.99835663252682
"635",0.0675604499410838,2.8809866064888
"636",3.63623911887407,-0.946243179363384
"637",6.55769574223086,2.09080314899215
"638",0.499883810756728,1.95264692324578
"639",6.16599434684031,1.42919734267577
"640",6.66694912686944,2.29943180363655
"641",2.8746498497203,-0.987574542282516
"642",-0.886660404037684,5.43290946954265
"643",-0.849006690550596,5.29618462264241
"644",2.69341490603983,-0.819829468040112
"645",5.28204408963211,0.166708042059954
"646",7.73661133064888,4.97269895632957
"647",1.61450561066158,0.123699162012419
"648",2.36745246290229,-0.617107622575543
"649",2.83146793791093,-0.872710819141523
"650",5.06176514923573,-0.362160342383771
"651",1.44275513617322,0.487619512190272
"652",-0.846705730305985,5.37507379956163
"653",2.024323444115,-0.279493858746708
"654",0.171240059658885,2.67813076743387
"655",3.83997129602358,-0.958005094946019
"656",1.23618487385102,0.730345456476987
"657",-0.644066720968112,4.76156355956463
"658",1.42351521505043,0.429784462340115
"659",0.614716389216483,1.81909072155707
"660",6.71913614263758,2.53015535552705
"661",4.36097006895579,-0.871485870787313
"662",3.37495062337257,-0.980613536175059
"663",2.69094063108787,-0.760187498654095
"664",1.72803348512389,0.00298877684660201
"665",6.90847252053209,2.88831721737659
"666",-0.385462301550433,4.10651192299183
"667",5.36591084999964,0.223384435545306
"668",-0.502963405568153,4.34106953787763
"669",2.10646884865128,-0.351668521263698
"670",0.902731978567317,1.29947800829258
"671",3.07935332180932,-0.929585420123461
"672",1.99039728869684,-0.240333629551216
"673",0.0878346581012011,2.87473889992683
"674",-0.646548242075369,4.79718362472061
"675",3.85144825675525,-1.08118975445502
"676",5.52897565276362,0.37842910812188
"677",2.11081629036926,-0.282857751007253
"678",7.33051615185104,3.81465133638786
"679",-0.0210255293641239,3.21550133254939
"680",7.71466570603661,4.92630716625632
"681",7.86292439862154,5.33531568284473
"682",5.93521855841391,0.984132623418371
"683",6.61734351934865,2.24991961151126
"684",-0.299164795549586,3.76179927395464
"685",7.14135355805047,3.37409359371449
"686",1.52636589645408,0.270690273597641
"687",6.77259426983073,2.60994404169985
"688",6.50666802120395,2.00234070093302
"689",6.6988116723951,2.4364012918694
"690",3.10915518063121,-0.981014789312077
"691",7.89328921330161,5.52258683565789
"692",-0.874957695603371,5.3416021779745
"693",0.030881583224982,3.00124535844494
"694",-0.330387083115056,3.89721145610289
"695",0.482475605793297,2.02745535998152
"696",7.3225078699179,3.82869312385891
"697",0.504994948627427,1.97364596212548
"698",2.24508571648039,-0.477291780678847
"699",2.96754471608438,-0.905725015586629
"700",6.96781939361244,3.01399642098854
"701",4.00790703855455,-0.918491803342662
"702",6.04301430284977,1.14493895788039
"703",4.72013435373083,-0.46433347859388
"704",0.679954327875748,1.69604512429996
"705",5.06446238909848,-0.172333232984378
"706",0.264977891929448,2.44577072223052
"707",0.8951101526618,1.25534643714717
"708",1.80603086599149,-0.00797222101574903
"709",2.01949811656959,-0.259860470075512
"710",7.34011081163771,3.97277450564283
"711",4.83281930629164,-0.430907906183552
"712",2.76358899776824,-0.90901959000857
"713",7.24301169370301,3.62250188848157
"714",-0.500272506615147,4.31192885238084
"715",7.22216960112564,3.54456634401779
"716",0.857116842176765,1.36695643913846
