"","","","y"
"78",2.31104664457962,-0.490346446920812,3.47061634801422
"79",3.31792398053221,-0.936257886767943,3.41914429013049
"80",4.13300222018734,-0.901318699871501,3.07660180030367
"81",4.69226244697347,-0.467775314208879,3.03938414236659
"82",5.22562585142441,0.0576149007964187,3.15336980182394
"83",3.33464425965212,-0.974072027248702,3.37272606670806
"84",7.49788032402284,4.37488339686244,2.86382689814502
"85",6.25600421871059,1.50682190912485,3.03148854658779
"86",3.08509643212892,-0.895877181666915,3.44384148406822
"87",-0.783694117330015,5.11468740155793,4.74318482479216
"88",6.27124209539033,1.6216267926336,3.11115900374866
"89",5.53974918741733,0.32211851656397,3.04216552373739
"90",5.26843528402969,0.10074008296916,2.85971485801809
"91",7.96157766599208,5.6228877740121,2.88675925207026
"92",5.69740445236675,0.647682061908139,2.89156461033877
"93",0.74331596493721,1.60281227168213,3.92228709025209
"94",-0.181520094862208,3.43580868918755,4.31669303969635
"95",2.61277215671726,-0.644745390929084,3.52037368708307
"96",7.62524077366106,4.68086620850458,2.48287256862125
"97",-0.569720557890832,4.46680968474789,4.60679555056077
"98",-0.0761889065615833,3.23623749096252,4.33560687577336
"99",6.12462714430876,1.28234594692123,2.99763143292224
"100",-0.180485889548436,3.48602886774634,4.43836924887286
"101",5.51178509439342,0.315629900049799,3.05375546050145
"102",3.09309685812332,-0.934152117841975,3.50304073479295
"103",3.44659225852229,-1.03828505639828,3.38393792946983
"104",3.91306934552267,-0.991341494795004,3.11009547199517
"105",2.65797518217005,-0.854876607948026,3.52150465805466
"106",1.65838495548815,0.128564244233171,3.77264381628961
"107",4.3407452176325,-0.796999167821825,3.19589900142168
"108",6.94765165867284,2.95958098353089,2.93278485819535
"109",-0.050860287155956,3.18691638838305,4.29435824240067
"110",1.73710655793548,0.0116434020987101,3.63522698307455
"111",7.32248466252349,3.77239803261743,2.88863255449668
"112",2.97450002771802,-0.923511797871952,3.28866407606414
"113",3.7074645946268,-1.01367649300185,3.03823729473727
"114",3.25529481912963,-0.994608637368719,3.27972884409879
"115",3.2741756469477,-0.996217717232339,3.23023023396163
"116",1.88853945210576,-0.123348000654147,3.70065353659662
"117",1.04753672145307,0.9914062122563,3.89311683384319
"118",5.16895285365172,-0.0429854650781981,3.12130053342589
"119",3.65598455886357,-1.09544759750068,3.25643322744767
"120",4.2184882259462,-0.864758337548653,3.25822866789389
"121",4.02148222224787,-0.938962955805729,3.39892529899796
"122",1.24510957021266,0.828687879110285,3.84070720523618
"123",5.87470810115337,0.893854331346544,3.14628464537052
"124",5.18269366584718,-0.0298737372766832,2.95277785767953
"125",1.21741912327707,0.676395409405263,3.88567325036449
"126",3.01167920813896,-0.946917572128945,3.29445536876051
"127",0.842431098222733,1.42353762269869,3.88206584865354
"128",-0.939810613635927,5.54897102270135,4.9208841758014
"129",0.276621943805367,2.45373637795474,4.15877661083586
"130",5.49048926006071,0.293795920242545,3.16920277047465
"131",7.43280610698275,4.20543102502329,2.65637237107224
"132",2.70588268735446,-0.781322058527053,3.31266733152419
"133",2.79168665851466,-0.819837009198956,3.37888132194198
"134",3.65162894478999,-1.05637522481892,3.21129071337012
"135",-0.665293788071722,4.70978247458454,4.78359512135324
"136",0.760187409585342,1.46083576180167,3.91256237222038
"137",3.75484230485745,-0.988939232993558,3.34688372105357
"138",3.9409535380546,-0.958679864990761,3.23074460920599
"139",4.80875424412079,-0.483170608897561,3.23989714505773
"140",2.89099117252044,-0.926531388495822,3.3844659559031
"141",3.71696196566336,-0.962302865485887,3.08153152021909
"142",1.320968312677,0.507451899982398,3.85958501329096
"143",5.01415898813866,-0.209404583936746,3.17796449219901
"144",-0.959571788553149,5.59728071428662,4.94127185816737
"145",3.23104118718766,-0.939479529726256,3.34727034828746
"146",-0.0625713167246431,3.21221343332029,4.28431446364431
"147",3.01333184284158,-0.864534489879413,3.30975545249474
"148",7.64438512641937,4.74241468280635,2.94125592565048
"149",5.66001390968449,0.484138794623476,2.79645704295822
"150",3.73132452438585,-0.968271831961784,3.28627736917044
"151",4.74273226852529,-0.414081699064105,2.93185064512336
"152",1.13993927254342,0.866421437880098,3.82847620419306
"153",-0.166794348275289,3.53166600680279,4.45184700417428
"154",5.31684136786498,0.161085310869548,3.07479240724101
"155",7.72559811756946,5.07181800227169,2.64782149324027
"156",4.78119576396421,-0.505121821131032,3.23607324450503
"157",1.16576003329828,0.871014876978908,3.91101122937978
"158",-0.828315023798496,5.20356117556959,4.78808028846615
"159",5.00330745778047,-0.250623263752389,2.87480478034223
"160",1.28816312574781,0.602530726518153,3.88409424711366
"161",7.68887645914219,4.86946477563638,3.00589894981459
"162",2.71563732414506,-0.837791706924931,3.38881845294842
"163",0.707254010485485,1.56427164037682,3.93644039481533
"164",6.23780095460825,1.44172869839002,2.91102308281479
"165",0.170891259331256,2.669141752519,4.26645572088374
"166",3.40639291284606,-0.958166117444046,3.39710031212713
"167",-0.320579822640866,3.7284193245368,4.52578649456323
"168",2.08707733871415,-0.309399037126638,3.54232958114912
"169",2.12943550222553,-0.386413253150689,3.52325241704103
"170",7.1537823593244,3.43886414632985,2.61946390945481
"171",3.45739729236811,-1.0646364420873,3.24282099847567
"172",4.50907139759511,-0.600158951710947,2.9520179406233
"173",2.23596827825531,-0.458504266048064,3.53461385707053
"174",5.21454897359945,-0.00498386630112852,3.12314709304933
"175",0.235257697990164,2.51724039859168,4.23038632821352
"176",1.51354793389328,0.389869607621576,3.68459463452684
"177",7.90615123952739,5.52024183264948,2.78973552896301
"178",7.16269764280878,3.51861249346693,2.85517368753084
"179",0.234663263894618,2.55883438569906,4.19576503622683
"180",-0.324835618725047,3.91814199089045,4.52714538714528
"181",3.60807676240802,-1.05142421829838,3.18806847177315
"182",1.29920268524438,0.552255140447351,3.82819599265892
"183",2.1064058712218,-0.3797489726752,3.68906074938744
"184",-0.32610667985864,3.78541475680773,4.43152232362228
"185",-0.591973750153556,4.62558930633221,4.66906203715045
"186",7.50861192401499,4.32886687910897,2.56598203788839
"187",3.54609971726313,-1.11453164198443,3.25922025841489
"188",3.13458139263093,-0.873487074976854,3.31880062641722
"189",6.3951408714056,1.70823815556033,2.62525399867715
"190",0.421037418534979,2.07285237680736,4.11639251562086
"191",7.24507843214087,3.69160912238308,2.82310150544436
"192",3.30119846900925,-0.939930484499181,3.24716598253686
"193",0.754380973987281,1.53663408161322,4.06126279300264
"194",-0.0258114871103317,3.08762970413044,4.30853541733314
"195",7.27466815127991,3.69350045849922,2.95944907251206
"196",0.428201963426545,2.16138121361335,4.04603520567591
"197",0.52353938552551,1.90744445345538,4.02273546036577
"198",0.875019501894712,1.31097271905936,3.94455235799796
"199",7.69193003047258,4.84793178221488,2.55899882170065
"200",6.50059401220642,2.01813969750247,3.03223352260287
"201",-0.710918450495228,4.88448316093918,4.76530778547979
"202",4.36508437432349,-0.781166016206229,3.02615080206728
"203",7.46618002699688,4.21978341618129,2.67958063419144
"204",4.87947914632969,-0.328782566169749,3.16001063982379
"205",0.823649811791256,1.40350417261174,3.86700151787687
"206",4.4306666101329,-0.754100743155886,3.11555968185383
"207",-0.819545954233035,5.32157774096663,4.87006642541951
"208",3.88768251589499,-0.90247736992207,3.16550365545767
"209",3.79378368612379,-0.933726242282017,3.38842686172308
"210",1.20091477874666,0.863763147660633,3.69766015502507
"211",-0.406296999193728,4.14531685347196,4.59602045016632
"212",3.41051159356721,-0.991846261095136,3.25003520512727
"213",6.59159638523124,2.18834647594143,2.99845444884679
"214",5.15210893098265,-0.075617404465146,2.93992428225531
"215",3.57838981528766,-0.985562586252983,3.20656133233865
"216",1.96927535790019,-0.231728401575579,3.54639892334262
"217",0.646418255753815,1.74776964545303,4.08396995010961
"218",3.46549360943027,-0.979254816705534,3.19981793655459
"219",3.15897990157828,-1.01063620068283,3.22533532657451
"220",3.92267672065645,-0.970762183158847,3.26088763192818
"221",1.39394936547615,0.394866789167517,3.68341154694333
"222",7.0547329003457,3.1462472117182,2.94002301247794
"223",3.41892495402135,-1.06180897526154,3.41881995598774
"224",5.63741573295556,0.499539666630645,3.11665632295728
"225",7.99718363862485,5.75526287124823,2.77367686477195
"226",6.40557219600305,1.75788667680916,2.95988720315397
"227",2.90383933507837,-0.821977505341894,3.38546063366799
"228",0.617412403225899,1.84381393153979,4.06287524135289
"229",1.39842964359559,0.552666675253386,3.67192942372546
"230",5.68052930082195,0.631745838643215,3.05489437141156
"231",7.9584176549688,5.6382595821485,2.52728756555411
"232",4.80316102947108,-0.430506643886868,3.23363705992837
"233",2.14761235076003,-0.305735746284827,3.6367965180274
"234",6.49237182410434,1.93420209635092,2.9167669762814
"235",1.89229363529012,-0.120578136820165,3.74048092964588
"236",0.48491671984084,1.98372305236166,4.14168289680387
"237",2.5047663198784,-0.627183877003853,3.37897310987182
"238",3.3799184600357,-1.00057629702446,3.49482647906639
"239",5.7941694362089,0.764863105360191,2.91903496451198
"240",0.670385293662548,1.67848112172667,4.03723257235797
"241",5.44810318481177,0.252160821987429,2.81746283651518
"242",5.09083482786082,-0.145107623861836,2.8833619656404
"243",5.29283330892213,0.0514023204163711,2.82408811283914
"244",1.78536843322217,0.0750846057744676,3.5704881099162
"245",0.345245530130342,2.264171365226,4.20294200218184
"246",2.51255253795534,-0.664048574501332,3.50353479331057
"247",5.6521691440139,0.58525928088731,2.81954091203276
"248",0.904345928691328,1.21872791057481,3.91791071314069
"249",2.33764394465834,-0.487774259128256,3.4469803026035
"250",1.21444954071194,0.613726876059371,4.01344739291219
"251",6.32175171421841,1.59794831322782,2.98698446548876
"252",-0.586896980181336,4.47656608111103,4.6793965059499
"253",3.69372447393835,-0.894078058950583,3.17943795705197
"254",-0.778312373906374,5.06825516523573,4.80374358612504
"255",2.90172961424105,-0.86721873160502,3.48694457329024
"256",4.76406852249056,-0.482101996689583,2.99559568023393
"257",3.19492776785046,-0.94426689922764,3.33912827449606
"258",0.235564919887111,2.59107204032515,4.16319673556042
"259",-0.531741000013426,4.31970746408409,4.61599461259945
"260",4.87361155427061,-0.341784717737049,3.00655375265588
"261",5.31967541505583,0.0907171817155624,3.03520695573887
"262",3.87389126978815,-0.976545068279086,3.10056034216425
"263",0.675957612227648,1.58316731224355,4.08997247335855
"264",5.68814045656472,0.525532144089321,3.03179623413259
"265",3.21011524205096,-0.875529027374376,3.34477319779023
"266",2.59935699403286,-0.679734675144361,3.3873359069345
"267",1.14097744040191,0.816645329653982,3.78763649847192
"268",7.2435621668119,3.65882669439227,2.95063260144075
"269",2.59618267510086,-0.734045755100741,3.58989558880062
"270",6.44122729077935,1.84509579094254,2.99891090352774
"271",4.18272914947011,-0.854705497870456,3.2817307833058
"272",7.84447175194509,5.250825477692,2.85798675429696
"273",0.857459892518818,1.43179659184497,3.91379982073268
"274",1.69919858570211,0.108522847383585,3.79624250790223
"275",5.09105161740445,-0.206509766388409,2.91107581937668
"276",3.05438342900015,-0.923703695175855,3.23949430959908
"277",4.92335898778401,-0.302543911513915,2.9350515977709
"278",6.10619680187665,1.18705947060757,3.04123508343879
"279",1.39441058808006,0.523889252868862,3.75605931356658
"280",3.35352742602117,-0.99931040339369,3.32843866134276
"281",3.155538036488,-1.04571895208497,3.3149284634877
"282",-0.977687977254391,5.58034902006736,5.04319369639266
"283",2.54905741731636,-0.67100206439854,3.53649058759161
"284",-0.350679737748578,3.92658789661346,4.55581982808286
"285",4.79091050080024,-0.413753287225041,3.23554153249558
"286",5.21369545487687,-0.000805633213274357,3.13528352403418
"287",6.10482511180453,1.14064190368826,2.99988996627471
"288",-0.0888044105377048,3.31846518344488,4.33655795865184
"289",3.7719985791482,-0.948255494861418,3.30262771269802
"290",1.71743992669508,0.120889957732063,3.70466919650802
"291",-0.985383735736832,5.70194589805957,5.0093995158313
"292",2.20778321311809,-0.44560267715326,3.59679297056646
"293",1.9640755939763,-0.244625807048948,3.68701772839388
"294",1.99206072976813,-0.216590342356604,3.53044114100782
"295",2.39411142654717,-0.596407816845293,3.32816689247564
"296",2.49115417408757,-0.622328281089981,3.53774960851973
"297",6.68675521831028,2.41766737241097,3.00644401248941
"298",4.6556309107691,-0.598193837747447,3.23641630693699
"299",4.32652891683392,-0.835194623993768,3.28574954288106
"300",6.92762011080049,2.91249757670362,2.72536150111498
"301",7.83839305746369,5.36642711716916,2.49099584750849
"302",3.92464040149935,-0.91997036818548,3.24236098173462
"303",2.86929007107392,-0.931270045295301,3.30500184764938
"304",0.423403464257717,2.21983416713578,4.03033697335568
"305",5.56186486617662,0.497001253824156,3.05305883440321
"306",7.54489561542869,4.44105367838264,2.93379884809594
"307",3.63083228631876,-1.02213824929696,3.19800742208921
"308",-0.638670893851668,4.63310307171266,4.75151898118028
"309",-0.00784226250834763,3.13285482765856,4.2757935054394
"310",-0.734872781438753,4.97330603154622,4.76399598341316
"311",1.32625632546842,0.585987454973579,3.75074658001702
"312",0.482198967365548,1.95907058447876,4.08182906267068
"313",5.31218911614269,0.116444682181792,2.86504496981729
"314",2.07667739596218,-0.311879549162602,3.55923939589011
"315",2.19163140514866,-0.44875024721428,3.50496617253533
"316",7.13375394418836,3.45388642267151,2.66513338629777
"317",1.16338878450915,0.765055190228677,3.7234126857665
"318",5.90561111364514,0.983959003420293,3.07420847946292
"319",3.83094976772554,-0.968874008434333,3.30764989350373
"320",4.44265647418797,-0.711138337067932,3.01847164473787
"321",2.3573446336668,-0.583118897001942,3.47776823877883
"322",4.09483182732947,-0.926502847001361,3.13316853308212
"323",1.41243979358114,0.433934691150656,3.67349170770167
"324",3.39227327215485,-1.00525979749901,3.32793659515099
"325",-0.273562689311802,3.77271986716186,4.34738260169013
"326",5.23212485434487,0.0640728231284581,3.14317741992661
"327",6.61123193008825,2.22431002505524,2.71991182476343
"328",7.34915056009777,3.9652817852817,2.9185402054628
"329",3.2800292307511,-1.01819169088581,3.41181690844643
"330",3.54064803523943,-0.912657204637295,3.39874548440532
"331",2.26922716922127,-0.551037759133568,3.49886970877807
"332",7.70794374868274,4.82271535016997,2.78315098571467
"333",2.84529427904636,-0.893681755133068,3.33799294796244
"334",4.73464718321338,-0.442629132275491,3.05275011321399
"335",0.814279227517545,1.37532025608503,3.92759770256803
"336",7.87290958804078,5.34419504669541,2.85745934336252
"337",6.35300162644126,1.660067223616,3.0478203182295
"338",4.03624367993325,-0.958413187577578,3.23156952122079
"339",1.83341427124105,-0.0267799297972821,3.54948934393923
"340",7.70358931855299,4.85413002800467,2.57724450687324
"341",2.67600944405422,-0.762417560228756,3.47183841125112
"342",3.51060449681245,-0.972977399918267,3.41608677779269
"343",2.4007384001743,-0.558463861063946,3.59455919164473
"344",1.32885989546776,0.614895649615623,3.78758322869692
"345",4.27098764362745,-0.754370760118292,2.99312633128672
"346",0.973125426797196,1.1136513625426,3.79893883397549
"347",0.674255245598033,1.59040908087474,4.11002956996195
"348",1.54810332716443,0.221291247150048,3.7987304278576
"349",6.9489562662784,2.91418826513426,2.99422754419942
"350",2.8974950495176,-0.865898738160016,3.33892201689409
"351",2.77965141902678,-0.874510265476502,3.44563899188538
"352",1.36877183197066,0.453648648314394,3.7299651588443
"353",4.90497216000222,-0.395083992390456,3.23003209987723
"354",-0.763364418875426,4.91926398084607,4.85013579574619
"355",6.30589812388644,1.67077798137998,3.04390887384815
"356",4.63940805150196,-0.588213457084221,3.00810740851765
"357",-0.742644746089354,5.01434510826999,4.78405033320989
"358",7.48544875672087,4.31969374145222,2.53649722235528
"359",-0.111119534587488,3.40843620471248,4.36086674234031
"360",4.8209306159988,-0.371251896300129,3.06222260106982
"361",1.64615949499421,0.215252064783956,3.54470939600064
"362",4.26707871374674,-0.815712294647713,3.09880725990369
"363",2.90691824280657,-0.875547050034226,3.47099266628031
"364",7.5912475399673,4.5669545288952,2.63812338841943
"365",1.56805694219656,0.219457589178673,3.83382960144733
"366",5.05742251244374,-0.218380093809188,2.8871244538749
"367",7.62200817954727,4.69611092198604,2.52459993497499
"368",1.69019875605591,0.0470792635745975,3.74599168460366
"369",6.79742795252241,2.70841641677599,3.00011046556139
"370",2.5487791695632,-0.750913791945982,3.39011228851427
"371",5.37075268779881,0.120827975566141,2.90291751773872
"372",-0.76983506581746,5.03582342702736,4.76534818978084
"373",2.80119122122414,-0.823550617000497,3.48137675428626
"374",3.67545995279215,-0.994509289313154,3.11713200502075
"375",6.42611080710776,1.93107291092021,2.6775795986649
"376",0.273808606201783,2.49731930548589,4.16851159430983
"377",1.84885636460967,-0.187781723525323,3.57616124034538
"378",4.00400845194235,-0.834663483503084,3.065323959776
"379",-0.171553479740396,3.5336787955617,4.41991566281184
"380",6.98546415264718,2.98887264989472,2.95516728023167
"381",3.98457347135991,-0.927408303768424,3.32647275000397
"382",2.17835045559332,-0.448003908428942,3.43486817987698
"383",6.77209176216274,2.54401585104332,2.70064426932809
"384",2.74070977792144,-0.916411860069766,3.39071499045908
"385",5.31136209680699,0.0484173626409719,2.81634328835857
"386",1.49769403762184,0.309818022918593,3.6765559485834
"387",6.69606632669456,2.36621603957085,2.92800773373897
"388",-0.185258467681706,3.45988576748395,4.34362642589243
"389",5.8183959191665,0.798806611674478,2.82155789632501
"390",5.7095008441247,0.65186317772027,2.77471357110356
"391",5.93445189506747,1.01697386735023,3.01857587211396
"392",7.71918854536489,4.91618091763901,2.6569975012938
"393",5.19223749777302,-0.0623430733412652,3.21277808918447
"394",6.85977834020741,2.7966278708908,2.96387786654065
"395",6.59910274622962,2.14969313462298,2.71527679768571
"396",3.75874504889362,-0.941014286752655,3.1652359878768
"397",7.68372420594096,4.77828342295798,2.81737492265842
"398",4.90546174906194,-0.283008784776172,3.08897775690974
"399",6.56313568959013,2.08933641330885,3.02722237029504
"400",3.45201935432851,-0.992240678616974,3.21194883018809
"401",3.09684727573767,-0.939114038590322,3.43024093659091
"402",1.50372017128393,0.358409714746001,3.71390278565316
"403",4.89921391825192,-0.31028464074643,3.15615655264638
"404",3.83395628305152,-0.96003509010311,3.38460861771933
"405",3.60043748957105,-1.01171435759415,3.25936449883135
"406",4.97106612985954,-0.348682307892662,2.90982965835813
"407",6.69426794536412,2.33425839766303,2.7771913802597
"408",4.26950568542816,-0.793072019403679,3.0286851703142
"409",0.835841176798567,1.42051157445074,3.89741923561499
"410",3.13553799409419,-0.859946701271224,3.23725530130412
"411",4.99266258534044,-0.270398250084098,3.13603691496266
"412",6.23145073885098,1.52161739478861,2.72081176787057
"413",2.55892977165058,-0.619397319078936,3.62875954667851
"414",-0.864374539116398,5.2339291893649,4.9205525474956
"415",4.93045842414722,-0.358028920388161,3.0685735552692
"416",5.64056818978861,0.548333425151477,2.99587733591935
"417",5.34206951549277,0.224271725449963,2.90758590590816
"418",2.27286826167256,-0.481910640424052,3.50982665439554
"419",2.54425462870859,-0.711176761354515,3.60445492413256
"420",6.27573831798509,1.5426145777773,3.02118876304378
"421",2.529704795219,-0.783862209586841,3.63355558026481
"422",4.73443555273116,-0.386682181114717,2.92987820896816
"423",6.59914084826596,2.0760249889544,2.63231820123284
"424",5.67235401156358,0.609407646310728,3.07971881137156
"425",3.19592892122455,-1.03501245788164,3.24019095044987
"426",7.15443851146847,3.49997709209034,2.64268308736254
"427",3.11677648266777,-1.00418324449828,3.46555870480956
"428",4.41260942793451,-0.766379404259606,3.17093835275432
"429",6.55500511359423,2.17424079313296,2.59852866754096
"430",1.8831735001877,-0.114144615259808,3.68778085132331
"431",1.52235627686605,0.362726891373891,3.65802538321376
"432",1.94219910958782,-0.331342731445279,3.72258403914953
"433",1.71401112060994,0.0228151093844599,3.69025470085627
"434",-0.828197909751907,5.25858443007421,4.89701196143349
"435",5.11497278744355,-0.13523576355922,3.00309867435216
"436",3.14861489040777,-1.01170198176378,3.37967197345401
"437",6.47062938730232,2.00847772527749,3.00495275278656
"438",-0.485765689052641,4.35206669133899,4.59124807369711
"439",5.53188875177875,0.483920801408255,2.88858346259191
"440",7.85833955835551,5.2950363524067,2.51977181701156
"441",0.628886752994731,1.84823728617478,4.07713881216878
"442",7.21735762385651,3.66529855135645,2.90641430587324
"443",5.40256757591851,0.166099452792738,3.11595289667303
"444",3.15339769236743,-0.875975942949018,3.47668705909019
"445",1.55173392337747,0.335645267441966,3.63219702108641
"446",3.87813136237673,-0.847664366522834,3.11449319711091
"447",6.42675274773501,1.74216049961565,3.05381354505261
"448",5.86582427495159,0.850048731372096,2.86620378631063
"449",4.23324178368784,-0.830621593758991,3.2295190533311
"450",5.09598276438192,-0.173767222719502,2.94072813224835
"451",2.86693345499225,-0.889817563263299,3.19129851834132
"452",0.00327067426405847,2.99591070382471,4.36017238136977
"453",3.76813770690933,-0.996367641863785,3.14188035924824
"454",4.91839069849811,-0.339542990147777,3.00919845524667
"455",4.38399282470345,-0.734638428818995,3.24796347699856
"456",4.52477960591204,-0.644638045259878,3.19778353707782
"457",6.70784989953972,2.46815271784208,2.66146215163614
"458",3.01486914674751,-0.99484567931088,3.32919387925813
"459",5.37218879908323,0.114366367976007,2.89429034646893
"460",7.9899468019139,5.68622344558322,2.87301914258015
"461",2.15639330795966,-0.320177913599729,3.49501271074297
"462",6.90270104585215,2.79336294888451,3.0363231302099
"463",2.56391830323264,-0.762281698814042,3.53356791387683
"464",5.39723124355078,0.0969498682193301,2.87350669815772
"465",6.98978622653522,3.12452027359266,2.54426560338798
"466",-0.0231137506198138,3.1785475075132,4.29383763743155
"467",-0.46694956952706,4.28810566131836,4.53925649589087
"468",-0.734357801498845,4.98866712494841,4.73760689061981
"469",7.84914619475603,5.26832602479372,2.5485660097194
"470",1.20304257934913,0.769677901617759,3.86980066112632
"471",1.60485570365563,0.145784301385089,3.6253243993445
"472",2.68167752795853,-0.816791442578398,3.51340860744084
"473",2.67688885028474,-0.811127529079527,3.345663079947
"474",1.60526260524057,0.120216995351516,3.69556261915187
"475",5.48424131190404,0.375607970894931,2.86524731830143
"476",4.76063371705823,-0.473072168164566,2.89041073974523
"477",5.81114845420234,0.92555432991139,2.75219867369872
"478",-0.785140458727255,5.17597065113012,4.7735490200344
"479",7.15079287602566,3.40431091647095,2.69393893432869
"480",3.28702212893404,-0.935784587406216,3.35699813781303
"481",1.11329974443652,0.891911654314339,3.91894978781878
"482",6.10276870825328,1.2803155124467,2.99599181105628
"483",3.05204484448768,-0.940516507145752,3.45522362375927
"484",4.84472853434272,-0.310136692163025,3.21583887278422
"485",6.31716173165478,1.69420690532547,3.04847536801274
"486",3.57426915224642,-0.997131816266576,3.2994955432613
"487",5.36587398848496,0.174187487275612,3.14864037881552
"488",5.63811194431037,0.575831950284822,2.91509044612864
"489",1.95765417604707,-0.226856761787214,3.56150547315053
"490",0.158791902475059,2.67313599643602,4.19118930272959
"491",2.50234759389423,-0.662750106511042,3.40376287980715
"492",0.0290055959485471,3.07532930281085,4.37896840742073
"493",7.74379638396204,5.01981542869004,2.85418614582265
"494",-0.604403553064913,4.62877100607583,4.64041292819535
"495",0.906784366816282,1.26540050189866,4.00622815080354
"496",2.62410547048785,-0.704396261602775,3.37473305607404
"497",3.27160175936297,-1.02525725850854,3.19869150253473
"498",4.51805932284333,-0.646873501115849,3.00722686670483
"499",6.41288937535137,1.78391963402046,2.72188171800961
"500",-0.631686890963465,4.70037721465529,4.77877008476489
"501",6.85636853589676,2.74839346846265,2.98080329439471
"502",5.10299807158299,-0.228575648852312,3.13581904140679
"503",2.23177894647233,-0.50258634118232,3.70918137992824
"504",7.5282563327346,4.44190440067806,2.91998369897554
"505",-0.446012346539646,4.17639313281758,4.56324806907995
"506",-0.917264180490747,5.53755726712153,4.86217253141216
"507",7.98520453064702,5.75041987558817,2.87245629003565
